text,label
분만에 왔어요그동안 밀크티만 먹었었는데 의외로 티라미수가 짱짱 맛있네요 서비스 과일도 잘 먹었습니다 감사합니다오랜만에 마셨더니 몇단계로 먹었는지 까먹서서 단계 먹었는데 좀 달았어요 다음에는 단계로 먹을겁니당,1
밀크티 땡길 때마다 찾는 곳,1
크로플 조금 작아서 아숩디만ㅠ 맛있어용 추천합니당,1
버블티는 맛있는데 휘낭시에가 퍽퍽하고 질겨서 쪼그만데 다 남겼어요ㅠ 크로플도 두개였는데 너무 작았어요 거기다 배달도 한시간 넘게 걸렸네요 배달은 가게탓은 아니라 그러려니 하는데 맛이랑 양은 실망스러웠습니다 스누피 컵 아니었던것도 은근 서운,1
사장님께서 몰래 개 더 넣어주셨네요쪽지보고 기분좋게 먹었어요 크로플은 메이플시럽+생크림이 필수네요 덕분에 감사히먹었습니다 번창하세요,1
리뷰 잘 안쓰는데 사장님이 너무 착하시고 커피는 아직 안 마셨지만 밀크티가 넘넘 맛있어요 미니크로플을 시켰는데 크게 만들어서 주시고 ㅠㅠ 감사합니다펄도 쫜득쫜득 사람들이 디에스티를 좋아하는데 다 이유가 있는거에요 디에스티 화이팅,1
크로플도 맛있는 버블티도 늦은시간에도 감사합니다,1
제가 스누피캐릭터무지좋아하는데복숭아쥬스 무공해느낌이 좋았어요복숭아쥬스 밀크티 다 넘 좋았어요크로플 서비스 감사합니다복숭아쥬스는 계속 생각날꺼같아요,1
크로플이 바작바작하고 맛있어요 ㅎㅎㅎ근데 배민 주문표를 포장종이 밖에 붙여서 배달하시는 분이 확인하실 수 있게 해주셨음 좋겠습니당 배달원분께 메모를 남겼는데 못보셔서 받을때 약간 불편했어요,1
둘 다 너무 달까봐 걱정했는데 당도도 딱 좋고 진짜진짜 맛있어요 흑당밀크티 색은 옅은데 딱 적당한 당도여서 신기했어요 버블도 차가운 음료에는 딱딱해지기 쉬운데 말랑해서 좋았어요 복숭아요거트스무디는 과육도 씹히고 상큼해요서비스 크로플도 잘 먹었습니다 조심한다고 했는데 중독돼버린 것 같네요다음엔 크로플 단품도 사먹으러 갈게요,1
맛있었어요 복숭아스무디에 알로에 넣을까 말까 고민하다가 안넣었는데 코코넛을 서비스로 주신거 같아요 저는 제 흑당 버블티밖에 맛을 안봐서 다른건 모르겠지만 부모님이랑 맛있게 먹었습니다 흑당은 흑당시럽 자체는 적어보였지만 당도는 딱 맞았습니다,1
사장님이 친절하셔서 좋았습니다 생크림추가가 코코넛으로 왔긴 하지만 맛있게 잘 먹었어요,1
서비스가 크로플이라뇨 ㅅ,1
요즘 그 근처를 안가서 배달로 오랜만에 먹었는데 여전히 맛있네요ㅎㅎ 다음엔 밀크티 시키려구요 크로플 너무 바삭하고 맛있습니당 미니 크로플 너무 귀여워요 요청사항도 잘 들어주시고 너무 감사해요,1
와 차원이 달라요 요즘 밀키티집이 하도많아서 거기서 거기라 생각했는디 향이랑 맛이 너무 놀라워요 버블은 제가 마감시간에 주문해서 좀 불어서 왔지만ㅠ 버블없이 먹을 이유 충분합니다 와플도 맛잇어요,1
사장님 아까 전화 주셔서 왜 그러지 했는데 제가 이해를 못했네요 저는 기본 흑당 밀크티에 당이 추가되는 줄 알고 표기했는데 그냥 흰 우유가 왔어요 ㅠㅠㅠㅠㅠ 제가 주문방법을 몰라서 그런거니까 다음번엔 조심하겠습니다,1
급한 성격을 못 이기고 전화했었는데 직접 오시는지는 몰랐네요ㅠㅠ 귀여운 스누피컵까지 주시고 라떼 좋아하는데 우유를 소화를 못 시키는 저에겐 락토프리 사랑입니다ㅠㅠ,1
기어코 오늘 크로플 두개 시켜서 먹었습니다 아주 행복했어요 서비스로 생크림을 주셔서 먹어봤는데 다음에 꼭 같이 시킬 것이 또 늘었습니다 사장님은 서비스로 영업까지 하시는아주 무서운 사람,1
오늘도 맛있어요 ㅎㅎ 알로에 진짜 듬뿍 주셔서 감사해요 ㅋㅋㅋ,1
몇 번 주문했는데 리뷰는 처음이네요 항상 맛있게 잘 마시고 있습니다  크로플은 그냥 먹어도 맛있고 생크림이랑 먹어도 맛있습니당 오키나와는 말이 필요없 항상 옳아요,1
또 주문했습니다  디에스티를 집에서 주문해먹을 수 있다니 세상 너무 좋아졌어요ㅜㅜ 피낭시에 저번에 서비스로 주셨는데 정말 너무너무 맛있어요ㅠㅠ 다음번에는 세개정도 쟁여놓아야겠어요ㅎㅎ 항상 친절하게 배달해주셔서 정말 감사합니다,1
복숭아요거트스무디 진짜 맛있네요 이렇게 맛있는 복숭아스무디 처음 마셔봅니다내일은 잔 시켜 먹겠습니다,1
넘 감동이당 ㅠㅠㅠㅠㅠ,1
어렵게 어렵게 받아 먹어봤는데 맛 좋았습니다 무슨일이든 실수가 있을 수 있는데 변명보다 인정하고 사과해 주셔서 잘 먹을 수 있었던 것 같습니다,1
ㅠㅠ 펄추가햇는데  코코넛펄이 다떨어졌다그래서 ㅠㅠ 아쉬웟어요 크로플이 식어서 아쉬웟어요 퓨ㅠ그치만 진짜맛있어요 믿먹디,1
크로플을 맛보지 못해 아쉽지만 주신 티라미수 맛있게 잘 먹었습니다 당도 조절이 가능한 점이 상당히 좋았습니다 저는 홍차 고유의 맛만 느끼고 싶었는데 너무나 만족스러웠어요친절하게 응대해주셔서 감사했고 앞으로도 가끔씩 찾아 주문하겠습니다ㅎㅎ,1
마약크로플 따끈해서 진짜 맛있었어요피낭시에도 쫀득쫀득했습니다녹차밀크티 양많아서 놀랐구요 펄도 서비스로 주셔서 감사했어요펄넣어서 먹으니까 맛있더라구요 다음엔 펄있는걸로 시켜볼게요,1
매번 포스트잇에 적어 주시고 서비스도 주셔서 정말 감사합니다 맛있게 잘 먹고 있어요 다시 돌아오셔서 너무 좋네요 ㅋㅋㅋㅋ 단골가게 없어지는줄 알고 슬펐어요ㅠㅠ,1
몬가 사장님께서 차타고 배달해주신거같은 것같은데 맞나요 헉 감사합니다 리뷰도 보니깐 안암동이 언덕이있어서 그런지 ㅠㅠ 배달기사님들이 많지가 않나봐요 ㅠㅠㅠ,1
밀크티 매번 디에스티에서 주문해서 먹어요ㅠㅠ 너무 너무 맛있습니다 티라미수 처음 먹어봤는데 천국ㅠㅠ 고민하고 있다면 꼭꼭 드셔보세요,1
진짜 맛있어요티라미슈 여기께 진짜 티하미슈주스는 그냥 과일을 스무스하게 배터지게 마시는 기분진짜 잘 먹었습니다,1
드뎌 슈가밀크티를 맛보았지요ㅎㅎ 시중에 파는거랑은 차원이 달라요ㅎㅎ 어제 동생이 자기꺼만 작은사이즈라고 한소리해서 이번엔 큰사이즈로 사줬어요ㅎㅎ 매우만족하더라구요ㅋㅋㅋ 다음번엔 얼음뺀걸로 큰사이즈해서 두고두고 먹게요ㅎㅎ 그리고 말씀하신 락토프리로 해서 먹었었는데 배가 꾸륵거리는게 없어서 너무 좋아요 잘 먹었습니다ㅎ,1
첫주문이라 기대 안하고 있었는데 안암 최고 밀크티 맛집 맞네요 맛있어요ㅠㅠㅠㅠ 티라미수도 양이 많아서 깜짝 놀랐어요펄 넣으면 항상 펄만 남아서 빼고 주문했는데 센스있게 따로 조금 주셔서 소량 넣어서 먹었어요 쫄깃하네용 번창하세요,1
크로플이 크로플이지 했는데 진짜 미쳣어요 완전 맛있음 천상계 맛임 흑당 크로플인가요ㅠ 다음에 꼭 두개 시켜 먹을래요 그리고 밀크티도 진짜 맛잇어요 펄이 엄청 고소한 맛인데 별로 안달아서 흑당밀크티랑 같이 먹으니까 좋았어요 애넘 밀크티도 궁금해서 시켜봤는데 얘도 미쳤음 앞으로 밀크티는 여기서만 시킬래요,1
집벽지갈고 장판새로깔고 청소만 하다가 갑자기 생각나서 주문했어요ㅎ 민트초코에 펄은 처음 먹어본이상한조합인데 의외로 맛있네요ㅎㅎ 서비스 감사합니당 먹어보고픈 음료는 많은데 다 못먹고 버릴까바 주문하는게 한정적이 되서 너무 슬퍼요ㅜ 아 복숭아 맛있더라구요 천도복숭아맛같은뎅ㅎㅎ 새콤달콤 동생꺼 뺏어먹었거든여ㅎ 맛있다고 합니다다음번은 꼭 밀크티 먹어볼께요ㅎ 잘 먹었습니다,1
배달은 조금 늦었지먼 직접 가져다주시고 정말 감사합니다 크로와플도 정말 맛있네요 대신 흑당소스 때문인지 포장지랑 너무 잘 붙어있어서 조금 떼느라 힘든점 빼곤 맘에 들었습니다그리고 애널 밀크티는 향이 진해서 좋네요 다음엔 얼음빼고 또 시킬게요,1
리뷰 쓸 생각은 없었는데 너무 맛있어서 리뷰 남깁니당밀크티 왜이렇게 맛있나요ㅜㅜㅜ 자주 시켜먹을게요 감사합니다,1
커피라니밀크티에ㅠㅠ 완전 너무 좋아요리뷰보다가 시켜봤는데 대박 왜 지금 알았을까요유당불내증이지만 우유를 먹고 싶어 시켰다가 화장실행을 하고있지만 너무 맛있어요 티라미수는 인분이라 읽고 인분양으로 먹는거맞죠 시트가 너무 촉촉해서 사르르 녹길래 먹은느낌이 없는거같아 다 먹었네요다음번엔 슈가 밀크티먹어볼께요ㅎ 고민하다 커피시켜서ㅎㅎ 아 서비스 크로플 처음 먹어보는데 맛있었어요 바삭달콤쫀득,1
맛있게잘먹었습니다,1
크로플 진쨔맛있어요 ㅠㅠㅠ 사장님 친절하시고 밀크티 맛도 좋아요 감사히잘먹었습니다,1
정말 맛있는 밀크티입니다 엄마도 맛있게 드셨어요 크로플도 넘 맛있네용,1
제가 제일 좋아하는 밀크티집ㅠㅠ 작년에 진짜 메일메일 마시고 있었어용ㅎㅎ 지난 학기에 디에스티가 휴업해서 정말 속상했어용 이제 배달도 있고 밤에도 마실수 있어서 너무 기뻐용 서비스로 주신 크로플도 엄청 맛있어요 앞으로 트로플도 자주 시켜먹을 것같아요 사장님 감사합니다,1
당도도 깜빡했는데 친절하게 챙겨주시고맛보기 크로플까지 챙겨주셨어요감사합니다,1
크로플 찐 크로플이네요 바삭바삭 쫄깃쫄깃 말안되는데,1
웬만하면 리뷰 안쓰는데요 늦은 건 그렇다치고 이걸 상품이라고 파는 게 말이 되나 싶어서 올립니다 다 타서 먹지도 않고 그냥 버렸습니다 퇴근시간 겹쳐서 바쁘신건 알겠는데 그럴거면 그냥 주문취소를 시켜주세요,0
복숭아스무디 맛있어요ㅜㅜ 크로플도 또 시켜먹고싶네용 서비스 감사합니다,1
참지 못하고 또 시켰습니다 복숭아가 진짜 찐 복숭아네요ㅠㅠ 대박입니다 오늘도 눈물 흘립니다 정기적으로 안구건조증 치료해드릴게요 부자되세요,1
펄 안들어간거 시켯는데 들어간게 왔네요 안머그면 그만이긴 해서 큰상관은 없는데 사잔님께서 아까워하실까바ㅠㅠㅋㅋㅋ 그나저나 밀크티 너무너무 맛잇고 크로플도 애플시나몬에 찍어먹으니까 존맛탱구리 당도 실수로 잘못 시켰는데 전화로 확인도 해주시고 넘 친절해요 담에도 꼭 또먹을게요,1
아아에 시럽이 들어간 것 같았어요 ㅠㅠ밀크티나 크로플 다 괜찮았는데,1
밀크티핵존맛입니다 크로플도 너무 맛있었어요ㅠㅡㅠ 나중에 크로플두개먹어야지,1
늦은 시간이라서 배달 늦을 건 감수하고 있었어요 하지만 너무 친절하게 대응해주셔서 감사합니다 그리고 편지도 너무 귀여우시고 음료도 너무 맛있어요 ㅠㅠ 다음에는 코코넛 꼭 추가하겠습니다 자주 시킬게요 감사합니다 ,1
포장깔끔하구 맛있었어요 차향이 강하면서도 깔끔해서 밀크티 정말 맛있게 먹었어요 단계 펄없이 먹으니 너무 달지 않고 차맛 많이 나서 좋았어요 단계 펄 있는 건 적당히 달고 쫄깃해서 좋았다구 합니다 크로플이미쳤어요 진짜ㅋㅋㅋㅋㅋ겉에 설탕인가요 시럽인가요 여튼 달달한게 발려서 굽혀서 겉바속촉인데 겉이 진짜 바삭하게 씹혀서 식감도 좋고 맛있었어요 크로플 크기도 꽤 컸어요 빠른 시일 내에 또 먹고 싶어요ㅠㅠ,1
복숭아스무디 꿀맛 ㅎ,1
라이더가 안잡혀서 사장님이 직접 가져다주셨네요 그것도 감사한데 그걸 떠나서 복숭아스무디 진짜맛있어요 담에 또 시켜먹을게용,1
리뷰이벤트 이런거 없이도 리뷰를 쓸 수밖에 없네요     사실 어제 테이크아웃으로 한 잔 마시구 계속 생각나서 오늘 오픈한거 보자마자 주문햇슴닷 마약밀크티 디에스티ㅠ디에스티 메뉴 전부 너무 맛있구 사장님 정말 친절하셔요 전 음료만 주문했는데 크로플을 서비스로 주시는 대혜자 사장님 추석에 본가 못가서 좋아하는 밀크티나 연휴내내 실컷 마셔야지 하고 간건데 뜻밖의 선물까지 받아서 기분 좋은 연휴의 시작이 되었네요ㅎㅎ근데 크로플 진짜 왜이렇게 맛있죠 평소에 빵 종류를 즐겨먹지 않아서 크로플 처음 먹어보는건데 바삭+쫄깃+단짠 맛만 보려던거 그 자리에서 순삭했어욬ㅋㅋㅋㅋ 앞으로 디에스티 더 자주 가겠네요허허사장님 건강하고 즐거운 한가위되시구 앞으로도 오래오래 장사해주세요,1
정말 어제너무감동이었습니다첫주문이었는데 한시간이넘어도안오더라구요조금화가난상태에서전화를했는데 사장님이너무너무미안해하시더라구요 배달대행부르셨는데 분이지나도안오신다고ㅠ너무오래걸리실거같다고 택시타고오셔서 직접주시는거보고 오히려저희가더죄송했네요 맛이나 서비스는말할것도없고 요새 이상한업주분들 너무많은데이분은 정말장사마인드가좋으시구나생각했습니다자주시켜먹진못하겠지만 달콤한후식생각나면 꼭다시주문하겠습니다 사장님적게일하시고 돈많이버세요,1
당도 선택된다는걸 몰라서 단계로 주문해버렸는데 친절하게 다시 전화해주셔서 기본단계로 만들어주셨어요 감사합니다복숭아랑 쪽지도 넘 감사해욥 즐거운 한가위되세요,1
과제하면서 맨날마시던거라 밀크티는 항상 맛있는거 알구 있었어용 크로플은 맛있긴했는데 좀 차가웠구 겉 설탕부분이 너무 타서 탄맛이 났어요 흑흑 그거말고는 서비스도 잘받았고 복숭아주스에 알로에 추가는 진짜 잘한것같아요 조합최고 덕분에 새벽 과제 잘 했습니당,1
