,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
595,두마리찜닭두찜-성동왕십리점,2020년 10월 20일,5,4,1,"
            반마리찜닭/1(찜닭 선택(까만찜닭（같이먹던사람도 까맣게 잊을맛）),메뉴 선택(뼈),매운맛 단계(2단계（순한맛）),당면 선택(둥근당면))
          ",맛있게 잘 먹었습니다~~!!
596,두마리찜닭두찜-성동왕십리점,2020년 10월 16일,5,5,1,"
            한마리찜닭/1(찜닭 선택(까만찜닭（같이먹던사람도 까맣게 잊을맛）),메뉴 선택(뼈),매운맛 단계(1단계（아주순한맛）),당면 선택(둥근당면))
          ",너무 맛있었어요 점심이라 치킨 먹기는 애매한데 닭이 너무 먹고싶어서 시켰는데 아주 밥까지 비벼서 잘 먹었어요❤❤ 두명이서 아주 든든하게 먹고도 남았어요! 거의 30분만에 배달이 온 것도 좋았구 찜닭이 넘 맛있더라구요 특히 고구마... 고구마만 몇개를 먹었어요ㅋㅋ (감자라기엔 달달해서 고구마라 했어용) 다음에도 시켜먹을게요 그때도 잘 부탁드립니다 ^___^
597,두마리찜닭두찜-성동왕십리점,2020년 10월 9일,5,5,2,"
            반마리찜닭/1(찜닭 선택(빨간찜닭（고추장을 팍 넣고 푹 끓인맛）),메뉴 선택(순살),매운맛 단계(4단계（약간매운맛）),당면 선택(납작당면변경))
          ",맛있게 잘 먹었어요! 감자랑 고구마 다 맛나네욥
598,두마리찜닭두찜-성동왕십리점,2020년 10월 1일,2,5,4,"
            두마리찜닭（추가사이드세트）/1(찜닭 선택(까만찜닭（같이먹던사람도 까맣게 잊을맛）),메뉴 선택(뼈),매운맛 단계(1단계（아주순한맛）),당면 선택(둥근당면),찜닭 선택（2）(까만찜닭（같이먹던사람도 까맣게 잊을맛）),메뉴 선택（2）(뼈),매운맛 단계（2）(4단계（약간매운맛）),당면 선택（2）(둥근당면),음료 변경(코카콜라 1.25L 변경),사이드 추가(두마리사이드세트（치즈비엔나7, 돈까스, 튀김오뎅, 김말이）))
          ",소세지가 없으면 더 맛있을것 같아요. 소세지 냄새가 너무 강해요
599,두마리찜닭두찜-성동왕십리점,2020년 9월 30일,5,5,1,"
            한마리찜닭（추가사이드세트）/1(찜닭 선택(빨간찜닭（고추장을 팍 넣고 푹 끓인맛）),메뉴 선택(뼈),매운맛 단계(3단계（보통맛）),당면 선택(납작당면변경),사이드 추가(사이드세트（새우튀김2 ＋ 납작만두 ＋ 치즈볼3）))
          ","맛있고 양도 많음 
문제는 맛있어서 폭식했음
너무 난감함"
600,두마리찜닭두찜-성동왕십리점,2020년 9월 20일,1,3,5,"
            반마리찜닭/1(찜닭 선택(까만찜닭（같이먹던사람도 까맣게 잊을맛）),메뉴 선택(순살),매운맛 단계(3단계（보통맛）),당면 선택(둥근당면)),공기밥/1,치즈볼 3알/1
          ","항상 맛있게 먹던 집이었는데 이번에는 진짜 별로였습니다 당면 다 퉁퉁 불어오고 당면이 국물 다 흡수해서 국물 하나없이 오고
배달예정시간보다 10분정도 늦었는데 음식이 안 식고 따뜻한 걸 보아 배달때문에 그런 것 같지는 않고 조리 자체에서 문제가 있었던 것 같습니다"
601,두마리찜닭두찜-성동왕십리점,2020년 9월 15일,5,5,1,"
            고품격 로제찜닭/1(메뉴 선택(순살),매운맛 3단계(보통맛),당면 선택(납작당면변경),당면 추가(중국당면 추가),음료 변경(스프라이트 1.5L 변경))
          ","꾸덕꾸덕하니 당면 너무 맛있어요!
로제맛 보단 크림맛이 강하네요
다음엔 매운맛으로 재도전 해볼랍니다~"
602,두마리찜닭두찜-성동왕십리점,2020년 9월 10일,5,5,2,"
            반마리찜닭/1(메뉴 선택(순살),찜닭 선택(까만찜닭（같이먹던사람도 까맣게 잊을맛）),매운맛 단계(3단계（보통맛）),당면 선택(둥근당면))
          ",잘 먹었습니다 ~!
603,두마리찜닭두찜-성동왕십리점,2020년 9월 3일,5,5,2,"
            한마리찜닭/1(메뉴 선택(뼈),찜닭 선택(까만찜닭（같이먹던사람도 까맣게 잊을맛）),매운맛 단계(3단계（보통맛）),당면 선택(둥근당면))
          ",늘 맛있게 먹고 있습니다.
604,두마리찜닭두찜-성동왕십리점,2020년 8월 23일,5,5,1,"
            한마리찜닭/1(메뉴 선택(순살),찜닭 선택(까만찜닭（같이먹던사람도 까맣게 잊을맛）),매운맛 단계(5단계（매운맛）),당면 선택(둥근당면))
          ",맛집 찾았어요 포장그릇 마음에 듭니다
605,두마리찜닭두찜-성동왕십리점,2020년 8월 9일,5,5,1,"
            반마리찜닭/1(메뉴 선택(순살),찜닭 선택(빨간찜닭（고추장을 팍 넣고 푹 끓인맛）),매운맛 단계(3단계（보통맛）),당면 선택(둥근당면),토핑 추가(모짜렐라치즈 추가),음료 변경(코카콜라 1.25L 변경)),공기밥/2
          ",아주 배부르고 맛있게 먹었습니다~ 최근 시켜먹어본 찜닭집 중에 제일 맛있었던 거 같습니다 ㅎㅎ
606,두마리찜닭두찜-성동왕십리점,2020년 8월 3일,5,5,2,"
            두마리찜닭/1(메뉴 선택(뼈),찜닭 선택(까만찜닭（같이먹던사람도 까맣게 잊을맛）),매운맛 단계(5단계（매운맛）),당면 선택(둥근당면),메뉴 선택（2）(뼈),찜닭 선택（2）(빨간찜닭（고추장을 팍 넣고 푹 끓인맛）),매운맛 단계（2）(5단계（매운맛）),당면 선택（2）(우동사리변경),음료 변경(스프라이트 1.5L 변경),음료／기타 추가(찜닭무 추가))
          ",최고다! 미쳤다! 존맛탱이야!! 여기서 안시키는 빡대 들은 지금 당장 손머리 위로 들고 한때씩 쥐어박아라!!
607,두마리찜닭두찜-성동왕십리점,2020년 7월 30일,2,3,5,"
            반마리찜닭/1(메뉴 선택(뼈),찜닭 선택(빨간찜닭（고추장을 팍 넣고 푹 끓인맛）),매운맛 단계(5단계（매운맛）),당면 선택(둥근당면))
          ",뭔가 간이 안 배어 있고 (당면이 적당하고 국물이 자작자작 많은 건 좋은데...) 매운맛 5단계 시켰는데 맵지 않아서 실망했어요😭 리뷰이벤트로 받은 납작만두도 쏘쏘🙄 두찜 엄청 좋아하고 다른 지점에서 자주 시켜 먹었었는데 여기 지점은 처음이자 마지막이 될 거 같아요✔️
608,두마리찜닭두찜-성동왕십리점,2020년 7월 12일,1,5,5,"
            반마리찜닭/1(메뉴 선택(뼈),찜닭 선택(까만찜닭（같이먹던사람도 까맣게 잊을맛）),매운맛 단계(5단계（매운맛）),당면 선택(둥근당면),당면 추가(둥근당면 추가),음료／기타 추가(찜닭무 추가))
          ",너무매워서 못먹겠어요 ㅠ ㅠ 제가 매운것 엄청잘 먹는사람예요 매운맛시겼는데 너무매워서 입에 불이난것같아요  위까지아파요 음시이러게만드면어떻게먹어요?  진짜.....다버렸어요!
609,두마리찜닭두찜-성동왕십리점,2020년 7월 3일,5,5,1,"
            한마리찜닭/1(메뉴 선택(뼈),찜닭 선택(까만찜닭（같이먹던사람도 까맣게 잊을맛）),매운맛 단계(3단계（보통맛）),당면 선택(둥근당면))
          ",맛있네요. 치킨보다 낫네요 ㅎㅎㅎ
610,두마리찜닭두찜-성동왕십리점,2020년 6월 13일,1,1,5,"
            반마리찜닭/1(메뉴 선택(뼈),찜닭 선택(빨간찜닭（고추장을 팍 넣고 푹 끓인맛）),매운맛 단계(4단계（약간매운맛）),당면 선택(둥근당면))
          ","아니 왜 아무맛도안나죠? 간장이든 소금이든 아예 안들어갔어요 얘기하려고 계속전화거는데  전화도안받고... 뭘넣어서 간을해야되나ㅠㅅㅠ
급하게 돈까스튀겨서 밥먹고있습니다...ㅠㅅㅠ"
611,두마리찜닭두찜-성동왕십리점,2020년 5월 22일,4,2,5,"
            한마리찜닭/1(메뉴 선택(뼈),찜닭 선택(까만찜닭（같이먹던사람도 까맣게 잊을맛）),매운맛 단계(5단계（매운맛）),당면 선택(납작당면변경))
          ","맛은 있는데 닭사이즈가 좀 작아요~
많이 매워서 매운 거 못 드시는 분들은 5단계 드시면 안 될 것 같고 배달은 딱 50분 걸렸습니다
밥 볶아 먹을 수 있게 기름이랑 김가루도 보내주셨네요:)
리뷰에 하나하나 답변 다시는 거 보면 애정 갖고 운영하는 점주님 같으신데 상처 안 받으셨으면 좋겠네요..!"
612,철순이네김치찌개-왕십리점,2022년 1월 11일,2,4,5,"
            김치찌개/1(사이즈 선택(中))
          ",돼지고기 잡내가 넘 심해요... 원래 이런 맛이 아닌데 조리 과정에 실수가 있으셨던 것 같아요ㅠ
613,철순이네김치찌개-왕십리점,2021년 12월 28일,1,4,5,"
            김치찌개/1(사이즈 선택(大))
          ","리뷰 잘안쓰는데.. 심한것 같아서 써요..
리뷰 2천개있길래 보통은 하겠지하고 시켰습니다...
겉모습은 그냥 김치찌개인데
첫 국물맛은 신라면 국물 맛이납니다...ㅎㅎ...
맛에 많이는 신경쓰는편은 아니라 뭐 라면 스프 좀 넣으셨나하고 김치랑 같이 먹으니까 그냥 먹을만해서 그냥 먹었습니다 근데..ㅋㅋ 자꾸 중간에 마늘맛이 심하게 나서 그냥 큰거먹엇나 생각하고 또 먹는데 마늘맛이 또 크기나서 보니꺼 고기에서 나는거같아서 고기를 음미하니까 진짜 코를찌르는 토할것같은 맛이났어요.. ㅋㅋ.. 배달앱생기고 나서 먹는 진짜 최악의 맛입니다..."
614,철순이네김치찌개-왕십리점,2021년 8월 21일,5,5,1,"
            김치돼지볶음/1(사이즈 선택(中))
          ",김치찌게만 시켜먹다 짜글이를 먹어봤는데~ 제 입맛엣 찌게가 더 좋은것 같아요~ 그래도 맛있게 잘 먹었습니다 개취차이일뿐  철순이네는 사랑입니다~~^^
615,철순이네김치찌개-왕십리점,2021년 8월 17일,1,1,5,"
            김치찌개/1(사이즈 선택(中)),계란말이/1
          ","맛은 리뷰처럼 있습니다만, 밥하고 국이 안따듯함
배달 시키고 한시간 경과해서 전화했더니, 배달 밀려서 죄송하다고하고, 20분뒤에 음식 도착함.
요리하기 머해서 시켰더니만, 아무리 리뷰에 먹을만하다고 시켰지만, 너무 짜증나네~ 다른곳 뚫어야겠네요~ 아 짜증나 밥맛 다 떨어짐"
616,철순이네김치찌개-왕십리점,2021년 6월 17일,1,3,5,"
            김치돼지볶음/1(사이즈 선택(中),추가 선택(고기 추가)),공기밥/2
          ",왜 점점 심각해지나요.. 두부 완전 쉬어서 다시 전화할까하다가 두부만 빼고 먹었어요 배탈날까바 겁남..  돼지볶음에 고기추가하면 저렴한가격도 아니고 여름인데 두부관리 못하시면 어떡하나요. 완전 실망이에요
617,철순이네김치찌개-왕십리점,2021년 4월 29일,2,2,5,"
            김치돼지볶음/1(사이즈 선택(大))
          ",다른날보다 양이좀적어진느낌..
618,철순이네김치찌개-왕십리점,2021년 4월 14일,2,1,5,"
            김치찌개/1(사이즈 선택(中),추가 선택(고기 추가)),계란말이/1
          ","고기 적다는 리뷰가 많이 보여서 고기추가를 했는데도 기본이 이정도면 모를까 추가가 이렇다면 문제가 있지 않나하는 생각이 들었어요. 다른 곳 고기양 비교 원하시는 댓글도 보이던데, 원하시면 특정 상호도 적어드리겠습니다. 조심스럽게 말씀드리지만 고기양은 정말 고민 해보셔야 할거 같아요."
619,철순이네김치찌개-왕십리점,2021년 4월 2일,2,1,4,"
            김치찌개/1(사이즈 선택(中),추가 선택(라면사리 추가))
          ",분명 2인분을 시켰으나 젓가락질 몇번 하니 고기가 사라지고 쓸데없는 두부만 남네요. 두부 좋아하는 사람만 시키세요. 일단 확실히 2인분은 절대 아니네요
620,철순이네김치찌개-왕십리점,2020년 12월 30일,4,5,1,"
            김치돼지볶음/1(사이즈 선택(中))
          ",잘 먹었습니다 ㅎㅎ
621,철순이네김치찌개-왕십리점,2020년 12월 29일,1,1,5,"
            김치찌개/1(사이즈 선택(中),추가 선택(라면사리 추가))
          ",맛이 변한건지 모르겠으나 예전 그맛이 아니네요 토핑고 적고요
622,철순이네김치찌개-왕십리점,2020년 12월 18일,5,5,2,"
            김치찌개/1(사이즈 선택(中))
          ",맛있게 잘먹었습니당 다음에도 먹을께요
623,철순이네김치찌개-왕십리점,2020년 10월 31일,2,3,5,"
            김치돼지볶음/1(사이즈 선택(中)),계란말이/1
          ",맛은 먹을만 합니다 근데 확실히 처음 시켰을 때랑은 김치랑 고기질이 떨어지는게 느껴짐(개인생각)
624,철순이네김치찌개-왕십리점,2020년 10월 19일,1,5,5,"
            김치돼지볶음/1(사이즈 선택(中))
          ",이번엔 좀 실망이였네요 고기두 질기구 김치두 엄청 질겼어요 ㅠㅠ
625,철순이네김치찌개-왕십리점,2020년 9월 3일,1,3,5,"
            김치돼지볶음/1(사이즈 선택(中)),참이슬 후레쉬/2
          ","맵게 얼큰하게 부탁했는데
단맛이나는게뭔지모르겠네여
달아서 먹다가 다른거시켜먹었어요
즐겁게시켰다가 이게뭡니까"
626,철순이네김치찌개-왕십리점,2020년 6월 28일,4,5,2,"
            김치찌개/1(사이즈 선택(中))
          ",김치찌개 완전 맛있었어요! 근데 두부에서 약간 기름 냄새가 났어요. 그래도 매콤하니 맛있게 먹었습니다.
627,철순이네김치찌개-왕십리점,2020년 6월 27일,2,2,5,"
            김치찌개/1(사이즈 선택(中)),계란후라이 1알 /2
          ",김치찌개 맛은 있으나 고기가 너무 적게 들어갔음
628,철순이네김치찌개-왕십리점,2020년 6월 16일,1,3,5,"
            김치찌개/1(사이즈 선택(大))
          ",맛이없어요안시켜요 맹탕이에요
629,철순이네김치찌개-왕십리점,2020년 6월 10일,2,4,5,"
            김치찌개/1(사이즈 선택(中),추가 선택(라면사리 추가))
          ",이전에 자주시켰었는데 오늘은 좀 실망이네요 특히 라면사리는 면이 다불어서 도저히 못먹겠더라구요 당연히 개봉안된 면사리가 올꺼라 생각했었는데 고기도 비계비율이 너무많은거 같구...
630,철순이네김치찌개-왕십리점,2020년 5월 8일,5,5,1,"
            김치찌개/1(사이즈 선택(中))
          ",맜있게잘먹어씁니다갑사합니다
631,철순이네김치찌개-왕십리점,2020년 5월 7일,1,1,5,"
            김치돼지볶음/1(사이즈 선택(中))
          ","항상 맛있게 먹기에 한식 먹을땐 매번 여기서 주문하는데 리뷰이벤트 계란말이가 안왔네요..
항상 믿고 먹는집인데 아쉽네요~
음식은 맛있습니다!"
